MONDO:0009296	glycoprotein storage disease	0.442				
MONDO:0009297	renal glycosuria	0.716				
MONDO:0009298	Gombo syndrome	0.560	0.187	0.334	24	0.287
MONDO:0009299	46 XX gonadal dysgenesis	0.762	0.330	0.432	29	0.361
MONDO:0009300	Perrault syndrome 1	0.750	0.309	0.412	33	0.371
MONDO:0009301	46,Xy sex reversal 7	0.639				
MONDO:0009302	XY type gonadal dysgenesis-associated anomalies syndrome	0.790	0.334	0.422	33	0.376
MONDO:0009303	Goodpasture syndrome	0.775	0.440	0.568	52	0.544
MONDO:0009304	Gorlin-Chaudhry-Moss syndrome	0.804	0.482	0.600	53	0.565
MONDO:0009305	granulocytopenia with immunoglobulin abnormality	0.470				
MONDO:0009306	combined immunodeficiency with skin granulomas	0.466				
MONDO:0009307	granulomatous disease with defect 1N neutrophil chemotaxis	0.526				
MONDO:0009308	granulomatous disease, chronic, autosomal recessive, cytochrome b-negative	0.774				
MONDO:0009309	granulomatous disease, chronic, autosomal recessive, cytochrome b-positive, type 1	0.759				
MONDO:0009310	granulomatous disease, chronic, autosomal recessive, cytochrome b-positive, type 2	0.759				
MONDO:0009311	grouped pigmentation of the retina	0.489				
MONDO:0009312	lipodystrophy due to peptidic growth factors deficiency	0.688	0.415	0.603	57	0.587
MONDO:0009313	Grubben-de Cock-Borghgraef syndrome	0.691	0.334	0.483	42	0.451
MONDO:0009314	GTP cyclohydrolase i deficiency	0.689	0.282	0.410	32	0.365
MONDO:0009315	factor XII deficiency	0.694	0.329	0.474	47	0.472
MONDO:0009316	hair defect-photosensitivity-intellectual disability syndrome	0.613				
MONDO:0021013	trichothiodystrophy 4, nonphotosensitive	0.744				
MONDO:0009318	Hallermann-Streiff syndrome	0.853	0.545	0.638	53	0.584
MONDO:0009319	pantothenate kinase-associated neurodegeneration	0.805	0.423	0.525	44	0.483
MONDO:0009320	hall-Riggs syndrome	0.746	0.259	0.347	21	0.279
MONDO:0009321	hallux varus-preaxial polysyndactyly syndrome	0.544				
MONDO:0009323	Halothane hepatitis	0.459	0.335	0.730	58	0.655
MONDO:0009324	Hartnup disease	0.793	0.527	0.665	49	0.578
MONDO:0009325	deafness-enamel hypoplasia-nail defects syndrome	0.580	0.332	0.572	39	0.481
MONDO:0009326	congenital heart block	0.623	0.335	0.538	45	0.494
MONDO:0009328	hemangiomatosis, cutaneous, with associated features	0.632				
MONDO:0009329	pulmonary capillary hemangiomatosis	0.534				
MONDO:0009330	hemangiopericytoma, malignant	0.125	0.125	1.000	0	0.500
MONDO:0009331	isolated hemihyperplasia	0.702	0.418	0.596	56	0.578
OMIM:235200	Hemochromatosis type 1	0.000				
MONDO:0009333	mullerian derivatives-lymphangiectasia-polydactyly syndrome	0.884	0.297	0.335	22	0.278
MONDO:0009334	hemolytic anemia with thermal sensitivity of red cells	0.425				
MONDO:0009335	hemolytic uremic syndrome, atypical, susceptibility to, 1	0.728	0.282	0.387	29	0.338
MONDO:0009336	hemosiderosis, pulmonary, with deficiency of gamma-a globulin	0.392	0.180	0.458	38	0.419
MONDO:0009337	Hennekam lymphangiectasia-lymphedema syndrome 1	0.880	0.426	0.484	35	0.417
MONDO:0009338	hepatic veno-occlusive disease-immunodeficiency syndrome	0.556	0.304	0.546	46	0.503
MONDO:0009339	congenital bile acid synthesis defect 2	0.728	0.207	0.284	17	0.227
MONDO:0009340	non-spherocytic hemolytic anemia due to hexokinase deficiency	0.645				
MONDO:0009341	Mowat-Wilson syndrome	0.866	0.465	0.536	41	0.473
MONDO:0009342	Hirschsprung disease-deafness-polydactyly syndrome	0.487	0.269	0.553	38	0.466
MONDO:0009343	Hirschsprung disease with ulnar polydactyly, polysyndactyly of Big toes, and ventricular septal defect	0.548				
MONDO:0009344	Hirschsprung disease-nail hypoplasia-dysmorphism syndrome	0.493	0.183	0.371	26	0.315
MONDO:0009345	histidinemia	0.535	0.132	0.248	0	0.124
MONDO:0009346	histidinuria due to a renal tubular defect	0.758	0.332	0.438	26	0.349
MONDO:0009347	histiocytosis, familial Lipochrome	0.595	0.255	0.428	28	0.354
MONDO:0009348	classic Hodgkin lymphoma	0.773	0.404	0.522	44	0.481
MONDO:0009349	holoprosencephaly 1	0.780	0.415	0.532	40	0.466
MONDO:0009350	Holzgreve-Wagner-Rehder syndrome	0.725				
MONDO:0009351	homocarnosinosis	0.776	0.328	0.423	25	0.336
MONDO:0009352	classic homocystinuria	0.809	0.611	0.755	62	0.688
MONDO:0009353	homocystinuria due to methylene tetrahydrofolate reductase deficiency	0.620	0.310	0.500	44	0.470
MONDO:0009354	methylcobalamin deficiency type cblE	0.735	0.334	0.455	34	0.397
MONDO:0009355	Hooft disease	0.524	0.138	0.262	0	0.131
MONDO:0009356	autosomal recessive humeroradial synostosis	0.424				
MONDO:0009357	humeroradial synostosis with craniofacial anomalies	0.642				
MONDO:0009358	Hutterite cerebroosteonephrodysplasia syndrome	0.424	0.244	0.574	42	0.497
MONDO:0009359	hydranencephaly with renal aplasia-dysplasia	0.525				
MONDO:0009360	hydrocephalus, nonsyndromic, autosomal recessive 1	0.335	0.236	0.704	52	0.612
MONDO:0009362	growth delay-hydrocephaly-lung hypoplasia syndrome	0.716				
MONDO:0009363	hydrocephaly-tall stature-joint laxity syndrome	0.508	0.358	0.703	47	0.587
MONDO:0009364	muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type A, 1	0.760	0.348	0.458	35	0.404
MONDO:0009365	hydrolethalus syndrome 1	0.862				
MONDO:0009366	normal pressure hydrocephalus	0.726	0.400	0.551	50	0.525
MONDO:0009367	McKusick-Kaufman syndrome	0.735	0.241	0.328	19	0.259
MONDO:0009368	Urofacial Syndrome type 1	0.593	0.183	0.308	18	0.244
MONDO:0009369	non-immune hydrops fetalis	0.479				
MONDO:0009370	L-2-hydroxyglutaric aciduria	0.789	0.255	0.323	21	0.267
MONDO:0009371	3-hydroxyisobutyric aciduria	0.761	0.244	0.321	25	0.285
MONDO:0009372	encephalopathy due to hydroxykynureninuria	0.667	0.248	0.372	30	0.336
MONDO:0009373	seizures-intellectual disability due to hydroxylysinuria syndrome	0.504				
MONDO:0009374	Hydroxyprolinemia (disease)	0.542				
MONDO:0009375	hymen, imperforate	0.532				
MONDO:0009376	carbamoyl phosphate synthetase i deficiency disease	0.716	0.361	0.505	36	0.432
MONDO:0009377	hyperammonemia due to N-acetylglutamate synthase deficiency	0.514	0.238	0.463	45	0.456
MONDO:0009378	hyper-beta-alaninemia	0.619	0.241	0.389	25	0.319
MONDO:0009379	Rotor syndrome	0.504	0.123	0.244	0	0.122
MONDO:0009380	Dubin-Johnson syndrome	0.689	0.307	0.445	41	0.427
MONDO:0009381	hyperbilirubinemia, Conjugated, type 3	0.438				
MONDO:0009382	PSHB	0.501				
MONDO:0009383	transient familial neonatal hyperbilirubinemia	0.531	0.383	0.722	54	0.631
MONDO:0009384	leydig cell hypoplasia, type 1	0.435				
MONDO:0009385	Hyperleucine-Isoleucinemia	0.361	0.316	0.877	84	0.859
MONDO:0009386	Hyperlexia	0.372				
MONDO:0009387	familial lipoprotein lipase deficiency	0.787	0.344	0.437	32	0.378
MONDO:0009388	hyperlysinemia (disease)	0.633	0.329	0.520	47	0.495
MONDO:0009389	hyperlysinemia due to defect 1N lysine transport into mitochondria	0.536				
MONDO:0009390	Hyperlysinuria with hyperammonemia	0.648				
MONDO:0009391	Hypermetabolism due to defect 1N mitochondria	0.082				
MONDO:0009392	hyperopia, high	0.422				
MONDO:0009393	ornithine translocase deficiency	0.760	0.297	0.391	28	0.335
MONDO:0009394	juvenile Paget disease	0.809	0.433	0.535	40	0.467
MONDO:0009395	SOST-related sclerosing bone dysplasia	0.789	0.424	0.538	43	0.484
MONDO:0009396	hyperparathyroidism, neonatal Self-limited primary, with hypercalciuria	0.520	0.207	0.397	27	0.334
MONDO:0009397	neonatal severe primary hyperparathyroidism	0.716	0.304	0.425	37	0.397
MONDO:0009398	hyperphosphatasia with mental retardation syndrome 1	0.728	0.347	0.477	35	0.414
MONDO:0009399	hyperphosphatemia, Polyuria, and seizures	0.617	0.236	0.383	22	0.301
MONDO:0009400	hyperprolinemia type 1	0.698	0.445	0.638	55	0.594
MONDO:0009401	hyperprolinemia type 2	0.596	0.236	0.396	22	0.308
MONDO:0009402	hypertelorism-hypospadias-polysyndactyly syndrome	0.783	0.338	0.431	35	0.391
MONDO:0009403	hypertelorism and tetralogy of fallot	0.759				
MONDO:0009404	hypertelorism, microtia, facial clefting syndrome	0.744	0.356	0.479	39	0.434
MONDO:0009405	cervical hypertrichosis-peripheral neuropathy syndrome	0.686				
MONDO:0009406	hypertrichotic osteochondrodysplasia Cantu type	0.828	0.356	0.430	26	0.345
MONDO:0009407	hypertrophic neuropathy and cataract	0.453				
MONDO:0009408	hyperuricemia, infantile, with abnormal behavior and normal hypoxanthine guanine phosphoribosyltransferase	0.539				
MONDO:0009409	hypervitaminosis a, susceptibility to	0.645	0.195	0.302	26	0.281
MONDO:0009410	Addison's disease	0.861	0.654	0.760	54	0.650
MONDO:0009411	autoimmune polyendocrine syndrome type 1	0.791	0.433	0.547	49	0.519
MONDO:0009412	scurvy	0.769	0.499	0.648	55	0.599
MONDO:0009413	immunodeficiency, common variable, 2	0.738	0.348	0.471	54	0.506
MONDO:0009414	glycogen storage disease due to hepatic glycogen synthase deficiency	0.699	0.259	0.371	25	0.310
MONDO:0009415	hypoglycemia, Leucine-induced	0.590				
MONDO:0009416	Hypoinsulinemic hypoglycemia and body hemihypertrophy	0.764	0.434	0.567	50	0.534
MONDO:0009417	hypergonadotropic hypogonadism-cataract syndrome	0.702	0.304	0.433	45	0.442
MONDO:0009418	hypogonadism with low-grade mental deficiency and microcephaly	0.536				
MONDO:0009419	Woodhouse-Sakati syndrome	0.794	0.452	0.570	50	0.535
MONDO:0009420	primary hypergonadotropic hypogonadism-partial alopecia syndrome	0.809	0.372	0.459	31	0.385
MONDO:0009421	hypogonadism, male	0.627				
MONDO:0009422	hypohidrosis with abnormal palmar dermal Ridges	0.562	0.384	0.684	55	0.617
MONDO:0009423	hypokalemic alkalosis, familial, with specific renal tubulopathy	0.683				
MONDO:0009424	Bartter disease type 2	0.829	0.369	0.446	33	0.388
MONDO:0009425	Hypomandibular faciocranial dysostosis	0.773	0.173	0.223	12	0.172
MONDO:0009426	hypoparathyroidism-retardation-dysmorphism syndrome	0.804	0.395	0.492	41	0.451
MONDO:0009427	infantile hypophosphatasia	0.822	0.372	0.452	34	0.396
MONDO:0009428	childhood hypophosphatasia	0.770	0.385	0.499	42	0.460
MONDO:0009429	hypophosphatemia, renal, with intracerebral calcifications	0.638				
MONDO:0009430	hypophosphatemic rickets, autosomal recessive, 1	0.522	0.332	0.635	49	0.563
MONDO:0009431	hereditary hypophosphatemic rickets with hypercalciuria	0.766	0.304	0.397	28	0.339
MONDO:0009433	hypoplastic left heart syndrome 1	0.392				
MONDO:0009434	hypoproteinemia, Hypercatabolic	0.555				
MONDO:0009435	hypospadias-intellectual disability, Goldblatt type syndrome	0.752	0.183	0.243	15	0.197
MONDO:0009436	hypothalamic hamartomas	0.714	0.336	0.470	37	0.420
MONDO:0009437	Bamforth-Lazarus syndrome	0.682				
MONDO:0009438	hypouricemia, Hypercalcinuria, and decreased bone density	0.453	0.123	0.272	0	0.136
MONDO:0009439	autosomal recessive congenital ichthyosis 2	0.718	0.384	0.535	54	0.538
MONDO:0009440	ichthyosiform erythroderma, corneal involvement, and deafness	0.720	0.370	0.514	53	0.522
MONDO:0009441	autosomal recessive congenital ichthyosis 1	0.707				
MONDO:0009443	autosomal recessive congenital ichthyosis 4B	0.722	0.390	0.541	47	0.506
MONDO:0009444	ichthyosis-alopecia-eclabion-ectropion-intellectual disability syndrome	0.492				
MONDO:0009445	ichthyosis-hepatosplenomegaly-cerebellar degeneration syndrome	0.475				
MONDO:0009446	ichthyosis-intellectual disability-dwarfism-renal impairment syndrome	0.548				
MONDO:0009447	ichthyosis, split hairs, and amino aciduria	0.461	0.231	0.500	41	0.455
MONDO:0009448	Iminoglycinuria	0.558	0.155	0.277	16	0.219
MONDO:0009449	ciliary dyskinesia with defective radial spokes	0.698				
MONDO:0009450	ciliary dyskinesia with excessively long cilia	0.645				
MONDO:0009451	Nezelof syndrome	0.767	0.207	0.269	17	0.220
MONDO:0009452	Vici syndrome	0.863	0.484	0.560	41	0.485
MONDO:0009453	immune deficiency disease	0.622				
MONDO:0009454	immunodeficiency-centromeric instability-facial anomalies syndrome 1	0.704	0.307	0.436	43	0.433
MONDO:0009455	immunodeficiency, partial combined, with absence of Hla Determinants and beta-2-Microglobulin from lymphocytes	0.514	0.325	0.631	50	0.566
MONDO:0009456	Immunoerythromyeloid hypoplasia	0.575				
MONDO:0009457	immunoglobulin d level 1N plasma, low	0.142	0.142	1.000	0	0.500
MONDO:0009458	Schimke immuno-osseous dysplasia	0.825	0.471	0.571	48	0.525
MONDO:0009459	channelopathy-associated congenital insensitivity to pain	0.672	0.384	0.572	46	0.516
MONDO:0009460	Indolylacroyl Glycinuria with mental retardation	0.463				
MONDO:0009461	male infertility due to large-headed multiflagellar polyploid spermatozoa	0.329				
MONDO:0009462	inosine phosphorylase deficiency, immune defect due to	0.128	0.142	1.115	0	0.557
MONDO:0009463	internal carotid arteries, hypoplasia of	0.531				
MONDO:0009464	immunodeficiency with defective T-cell response to interleukin 1	0.411				
MONDO:0009465	multiple intestinal atresia	0.704	0.123	0.175	0	0.087
MONDO:0009466	neuronal intestinal pseudoobstruction	0.610				
MONDO:0009467	natal teeth-intestinal pseudoobstruction-patent ductus syndrome	0.559	0.255	0.456	34	0.398
MONDO:0009468	pseudotumor cerebri	0.852	0.524	0.614	49	0.552
MONDO:0009469	benign recurrent intrahepatic cholestasis type 1	0.654	0.269	0.411	24	0.326
MONDO:0009470	Baraitser-winter syndrome 1	0.777	0.397	0.511	43	0.471
MONDO:0009471	intrinsic factor and r binder, combined congenital deficiency of	0.520	0.100	0.192	0	0.096
MONDO:0009472	Acetylation, slow	0.082				
MONDO:0009473	Isotretinoin-like syndrome	0.536				
MONDO:0009474	isovaleric acid, Inability to smell	0.395				
MONDO:0009475	isovaleric acidemia	0.710	0.236	0.333	23	0.281
MONDO:0009476	atresia of small intestine	0.446				
MONDO:0009478	combined immunodeficiency due to DOCK8 deficiency	0.822	0.360	0.438	44	0.439
MONDO:0009479	Johanson-Blizzard syndrome	0.873	0.397	0.455	32	0.387
MONDO:0009480	Joubert syndrome with oculorenal defect	0.790	0.369	0.467	33	0.399
MONDO:0009481	Jumping Frenchmen of Maine	0.100	0.100	1.000	0	0.500
MONDO:0009482	hypogonadotropic hypogonadism 3 with or without anosmia	0.647	0.369	0.570	58	0.575
MONDO:0009483	Kapur-Toriello syndrome	0.809	0.375	0.464	35	0.407
MONDO:0009484	primary ciliary dyskinesia 1	0.766	0.371	0.484	39	0.437
MONDO:0009485	oculocerebrofacial syndrome, Kaufman type	0.771	0.478	0.620	53	0.575
MONDO:0009486	autosomal recessive Kenny-Caffey syndrome	0.765	0.386	0.505	36	0.433
MONDO:0009488	keratoconus posticus circumscriptus	0.751				
MONDO:0009489	hereditary palmoplantar keratoderma, Gamborg-Nielsen type	0.515				
MONDO:0009490	Papillon-Lefevre disease	0.806	0.419	0.520	51	0.515
MONDO:0009491	Haim-Munk syndrome	0.702				
MONDO:0009492	Succinyl-CoA:3-ketoacid CoA transferase deficiency	0.520				
MONDO:0009493	Richards-Rundle syndrome	0.705	0.351	0.497	40	0.449
MONDO:0009494	Ketoadipicaciduria	0.680	0.307	0.451	33	0.391
MONDO:0009495	Keutel syndrome	0.842	0.279	0.331	21	0.271
MONDO:0009496	Kniest-like dysplasia with Pursed lips and ectopia lentis	0.731	0.418	0.572	47	0.521
MONDO:0009497	Kifafa seizure disorder	0.510	0.236	0.463	28	0.371
MONDO:0009498	lethal Kniest-like dysplasia	0.762	0.415	0.545	36	0.453
MONDO:0009499	Krabbe disease	0.813	0.401	0.493	35	0.422
MONDO:0009500	kuru, susceptibility to	0.450	0.284	0.631	49	0.560
MONDO:0009501	metabolic myopathy due to lactate transporter defect	0.535				
MONDO:0009502	pyruvate dehydrogenase E2 deficiency	0.726	0.352	0.484	31	0.397
MONDO:0009503	pyruvate dehydrogenase E3-binding protein deficiency	0.736	0.372	0.506	40	0.453
MONDO:0009504	mitochondrial DNA depletion syndrome 9	0.756	0.437	0.578	45	0.514
MONDO:0009505	lactic aciduria due to d-Lactic acid	0.610				
MONDO:0009506	recurrent infection due to specific granule deficiency	0.546	0.255	0.467	26	0.364
MONDO:0009507	Lambert syndrome	0.743				
MONDO:0009508	Lambotte syndrome	0.708				
MONDO:0009509	Landau-Kleffner syndrome	0.686	0.378	0.551	46	0.505
MONDO:0009510	Laron syndrome with immunodeficiency	0.447	0.395	0.884	77	0.827
MONDO:0009511	larsen-like syndrome, B3GAT3 type	0.809	0.499	0.617	45	0.533
MONDO:0009512	lethal larsen-like syndrome	0.659	0.304	0.461	33	0.396
MONDO:0009513	loc syndrome	0.624	0.155	0.248	13	0.189
MONDO:0009514	Laurence-Moon syndrome	0.773	0.492	0.637	58	0.608
MONDO:0009515	Norum disease	0.722	0.384	0.532	51	0.521
MONDO:0009516	absence deformity of leg-cataract syndrome	0.527				
MONDO:0009517	Donohue syndrome	0.861	0.453	0.526	46	0.493
MONDO:0009518	leprosy, susceptibility to, 3	0.142	0.142	1.000	0	0.500
MONDO:0009519	Letterer-Siwe disease	0.693	0.298	0.431	42	0.425
MONDO:0009520	3-hydroxy-3-methylglutaric aciduria	0.692				
MONDO:0009521	leukemia, acute myelocytic, with polyposis coli and colon cancer	0.468	0.359	0.766	80	0.783
MONDO:0009522	Leukomelanoderma-infantilism-intellectual disability-hypodontia-hypotrichosis syndrome	0.739	0.344	0.465	47	0.468
MONDO:0009523	Lichtenstein syndrome	0.764	0.417	0.546	52	0.533
MONDO:0009524	intellectual disability-spasticity-ectrodactyly syndrome	0.540				
MONDO:0009525	split hand-foot malformation 3	0.722	0.426	0.590	47	0.530
MONDO:0009526	fibular aplasia, tibial Campomelia, and Oligosyndactyly syndrome	0.548				
MONDO:0009527	lipase deficiency, combined	0.082				
MONDO:0009528	chylomicron retention disease	0.761	0.207	0.272	20	0.236
MONDO:0009529	pyruvate dehydrogenase E3 deficiency	0.790	0.395	0.500	41	0.455
MONDO:0009530	lipoid proteinosis	0.792	0.532	0.671	61	0.641
MONDO:0009531	lip Prints	0.289				
MONDO:0009532	Miller-Dieker lissencephaly syndrome	0.856	0.400	0.467	36	0.414
MONDO:0009533	Dahlberg-borer-Newcomer syndrome	0.784	0.509	0.650	58	0.615
MONDO:0009534	lymphoblastic transformation, Inhibition of	0.390				
MONDO:0009535	lymphedema, congenital recessive	0.613				
MONDO:0009536	lymphoblastic transformation, intrinsic defect 1N	0.390				
MONDO:0009537	lymphoid interstitial pneumonia	0.520				
MONDO:0009538	lymphoid system deterioration, progressive	0.432				
MONDO:0009539	lymphoblastic leukemia, acute, with lymphomatous features	0.512	0.323	0.630	50	0.565
MONDO:0009540	Lymphokine deficiency	0.390				
MONDO:0009541	Lymphopenic hypergammaglobulinemia, antibody deficiency, autoimmune hemolytic anemia, and glomerulonephritis	0.609				
MONDO:0009542	lysine malabsorption syndrome	0.557				
MONDO:0009543	prominent glabella-microcephaly-hypogenitalism syndrome	0.794	0.223	0.280	20	0.240
MONDO:0009544	macrocephaly/megalencephaly syndrome, autosomal recessive	0.710	0.434	0.612	49	0.551
MONDO:0009545	Macroepiphyseal dysplasia with osteoporosis, wrinkled skin, and Aged appearance	0.719	0.244	0.339	19	0.264
MONDO:0009546	macrosomia Adiposa congenita	0.544	0.274	0.504	46	0.482
MONDO:0009547	macrosomia-microphthalmia-cleft palate syndrome	0.725	0.304	0.420	28	0.350
MONDO:0009548	renal hypomagnesemia 5 with ocular involvement	0.793	0.386	0.487	49	0.488
MONDO:0009549	severe early-childhood-onset retinal dystrophy	0.566				
MONDO:0009550	renal hypomagnesemia 3	0.775	0.449	0.579	52	0.550
MONDO:0009551	magnesium, elevated red cell	0.082				
MONDO:0009552	mal de Meleda	0.726	0.340	0.469	46	0.465
MONDO:0009554	3MC syndrome 3	0.714	0.349	0.489	43	0.460
MONDO:0009556	malonic aciduria	0.650	0.317	0.487	42	0.454
MONDO:0009557	mandibuloacral dysplasia with type a lipodystrophy	0.790	0.452	0.571	49	0.531
MONDO:0009558	Treacher Collins syndrome 3	0.565				
MONDO:0009559	mandibulofacial dysostosis with mental deficiency	0.554				
MONDO:0009560	oculotrichoanal syndrome	0.696	0.231	0.331	22	0.276
MONDO:0009561	alpha-mannosidosis	0.905	0.643	0.711	52	0.615
MONDO:0009562	beta-mannosidosis	0.776	0.337	0.434	37	0.402
MONDO:0009563	maple syrup urine disease	0.770	0.455	0.591	42	0.506
MONDO:0009564	Marden-Walker syndrome	0.839	0.472	0.563	43	0.497
MONDO:0009565	microcephaly-glomerulonephritis-marfanoid habitus syndrome	0.592				
MONDO:0009566	marfanoid habitus-autosomal recessive intellectual disability syndrome	0.527	0.358	0.678	55	0.614
MONDO:0009567	Marinesco-SjC6gren syndrome	0.769	0.469	0.610	52	0.565
