MONDO:0009314	GTP cyclohydrolase i deficiency	0.689	0.58	0.842	75	0.796	18	11
MONDO:0009315	factor XII deficiency	0.694	0.537	0.773	78	0.777	23	7
MONDO:0009316	hair defect-photosensitivity-intellectual disability syndrome	0.613	0.602	0.982	100	0.991	10	9
MONDO:0021013	trichothiodystrophy 4, nonphotosensitive	0.744	0.719	0.967	91	0.938	25	16
MONDO:0009318	Hallermann-Streiff syndrome	0.853	0.794	0.93	88	0.905	104	79
MONDO:0009319	pantothenate kinase-associated neurodegeneration	0.805	0.76	0.944	88	0.912	51	32
MONDO:0009320	hall-Riggs syndrome	0.746	0.745	0.998	97	0.984	42	36
MONDO:0009321	hallux varus-preaxial polysyndactyly syndrome	0.544	0.475	0.873	85	0.862	6	5
MONDO:0009323	Halothane hepatitis	0.459	0.459	1	100	1	5	5
MONDO:0009324	Hartnup disease	0.793	0.749	0.945	87	0.907	44	27
MONDO:0009325	deafness-enamel hypoplasia-nail defects syndrome	0.58	0.474	0.817	84	0.828	5	2
MONDO:0009326	congenital heart block	0.623					6	0
MONDO:0009328	hemangiomatosis, cutaneous, with associated features	0.632	0.448	0.709	71	0.71	8	3
MONDO:0009329	pulmonary capillary hemangiomatosis	0.534	0.386	0.724	69	0.707	5	1
MONDO:0009330	hemangiopericytoma, malignant	0.125	0.125	1	0	0.5	1	1
MONDO:0009331	isolated hemihyperplasia	0.702	0.625	0.891	94	0.915	14	10
OMIM:235200	Hemochromatosis type 1	0					0	0
MONDO:0009333	mullerian derivatives-lymphangiectasia-polydactyly syndrome	0.884	0.803	0.908	84	0.874	48	33
MONDO:0009334	hemolytic anemia with thermal sensitivity of red cells	0.425					1	0
MONDO:0009335	hemolytic uremic syndrome, atypical, susceptibility to, 1	0.728	0.553	0.76	65	0.705	23	10
MONDO:0009336	hemosiderosis, pulmonary, with deficiency of gamma-a globulin	0.392					2	0
MONDO:0009337	Hennekam lymphangiectasia-lymphedema syndrome 1	0.88	0.726	0.825	78	0.802	59	32
MONDO:0009338	hepatic veno-occlusive disease-immunodeficiency syndrome	0.556	0.326	0.586	51	0.548	6	3
MONDO:0009339	congenital bile acid synthesis defect 2	0.728	0.641	0.879	84	0.86	19	12
MONDO:0009340	non-spherocytic hemolytic anemia due to hexokinase deficiency	0.645	0.503	0.78	76	0.77	9	5
MONDO:0009341	Mowat-Wilson syndrome	0.866	0.813	0.938	90	0.919	80	53
MONDO:0009342	Hirschsprung disease-deafness-polydactyly syndrome	0.487	0.458	0.941	92	0.93	5	4
MONDO:0009343	Hirschsprung disease with ulnar polydactyly, polysyndactyly of Big toes, and ventricular septal defect	0.548					4	0
MONDO:0009344	Hirschsprung disease-nail hypoplasia-dysmorphism syndrome	0.493	0.369	0.749	69	0.72	6	2
MONDO:0009345	histidinemia	0.535	0.535	1	100	1	5	5
MONDO:0009346	histidinuria due to a renal tubular defect	0.758	0.681	0.898	90	0.899	13	8
MONDO:0009347	histiocytosis, familial Lipochrome	0.595	0.386	0.648	50	0.574	5	2
MONDO:0009348	classic Hodgkin lymphoma	0.773	0.694	0.898	79	0.844	26	17
MONDO:0009349	holoprosencephaly 1	0.78	0.736	0.943	85	0.897	21	16
MONDO:0009350	Holzgreve-Wagner-Rehder syndrome	0.725	0.689	0.95	93	0.94	25	19
MONDO:0009351	homocarnosinosis	0.776	0.746	0.961	90	0.93	22	14
MONDO:0009352	classic homocystinuria	0.809	0.754	0.931	87	0.901	60	40
MONDO:0009353	homocystinuria due to methylene tetrahydrofolate reductase deficiency	0.62	0.61	0.983	99	0.986	11	10
MONDO:0009354	methylcobalamin deficiency type cblE	0.735	0.684	0.931	92	0.925	21	12
MONDO:0009355	Hooft disease	0.524	0.412	0.787	81	0.798	5	4
MONDO:0009356	autosomal recessive humeroradial synostosis	0.424					1	0
MONDO:0009357	humeroradial synostosis with craniofacial anomalies	0.642	0.597	0.931	98	0.955	10	8
MONDO:0009358	Hutterite cerebroosteonephrodysplasia syndrome	0.424	0.362	0.854	76	0.807	4	2
MONDO:0009359	hydranencephaly with renal aplasia-dysplasia	0.525	0.436	0.831	78	0.806	5	3
MONDO:0009360	hydrocephalus, nonsyndromic, autosomal recessive 1	0.335	0.255	0.761	66	0.711	4	2
MONDO:0009362	growth delay-hydrocephaly-lung hypoplasia syndrome	0.716	0.675	0.943	91	0.927	18	12
MONDO:0009363	hydrocephaly-tall stature-joint laxity syndrome	0.508	0.402	0.79	64	0.715	5	2
MONDO:0009364	muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type A, 1	0.76	0.698	0.919	80	0.859	44	20
MONDO:0009365	hydrolethalus syndrome 1	0.862	0.749	0.87	81	0.84	38	17
MONDO:0009366	normal pressure hydrocephalus	0.726	0.579	0.798	67	0.734	28	12
MONDO:0009367	McKusick-Kaufman syndrome	0.735	0.656	0.893	74	0.817	40	18
MONDO:0009368	Urofacial Syndrome type 1	0.593	0.455	0.768	75	0.759	9	5
MONDO:0009369	non-immune hydrops fetalis	0.479	0.338	0.705	52	0.613	4	1
MONDO:0009370	L-2-hydroxyglutaric aciduria	0.789	0.635	0.805	67	0.737	27	13
MONDO:0009371	3-hydroxyisobutyric aciduria	0.761	0.562	0.739	64	0.69	21	11
MONDO:0009372	encephalopathy due to hydroxykynureninuria	0.667	0.468	0.702	65	0.676	13	7
MONDO:0009373	seizures-intellectual disability due to hydroxylysinuria syndrome	0.504	0.48	0.952	88	0.916	4	3
MONDO:0009374	Hydroxyprolinemia (disease)	0.542	0.489	0.902	89	0.896	3	2
MONDO:0009375	hymen, imperforate	0.532	0.374	0.703	55	0.627	3	1
MONDO:0009376	carbamoyl phosphate synthetase i deficiency disease	0.716	0.695	0.971	86	0.915	22	14
MONDO:0009377	hyperammonemia due to N-acetylglutamate synthase deficiency	0.514	0.514	1	100	1	10	10
MONDO:0009378	hyper-beta-alaninemia	0.619	0.594	0.959	95	0.954	6	5
MONDO:0009379	Rotor syndrome	0.504	0.418	0.829	78	0.804	7	6
MONDO:0009380	Dubin-Johnson syndrome	0.689	0.625	0.907	89	0.899	21	12
MONDO:0009381	hyperbilirubinemia, Conjugated, type 3	0.438	0.354	0.808	59	0.699	2	1
MONDO:0009382	PSHB	0.501	0.449	0.895	89	0.892	6	4
MONDO:0009383	transient familial neonatal hyperbilirubinemia	0.531	0.354	0.667	41	0.539	4	1
MONDO:0009384	leydig cell hypoplasia, type 1	0.435	0.396	0.911	85	0.88	2	1
MONDO:0009385	Hyperleucine-Isoleucinemia	0.361	0.328	0.908	91	0.909	6	5
MONDO:0009386	Hyperlexia	0.372	0.372	1	100	1	1	1
MONDO:0009387	familial lipoprotein lipase deficiency	0.787	0.678	0.861	74	0.801	22	15
MONDO:0009388	hyperlysinemia (disease)	0.633	0.581	0.917	97	0.943	12	8
MONDO:0009389	hyperlysinemia due to defect 1N lysine transport into mitochondria	0.536	0.468	0.872	74	0.806	3	2
MONDO:0009390	Hyperlysinuria with hyperammonemia	0.648	0.594	0.917	91	0.913	9	8
MONDO:0009391	Hypermetabolism due to defect 1N mitochondria	0.082	0.082	1	0	0.5	1	1
MONDO:0009392	hyperopia, high	0.422	0.422	1	100	1	1	1
MONDO:0009393	ornithine translocase deficiency	0.76	0.718	0.945	88	0.913	26	13
MONDO:0009394	juvenile Paget disease	0.809	0.77	0.951	94	0.946	35	26
MONDO:0009395	SOST-related sclerosing bone dysplasia	0.789	0.657	0.833	79	0.812	17	11
MONDO:0009396	hyperparathyroidism, neonatal Self-limited primary, with hypercalciuria	0.52	0.489	0.94	94	0.94	7	6
MONDO:0009397	neonatal severe primary hyperparathyroidism	0.716	0.688	0.961	91	0.935	27	18
MONDO:0009398	hyperphosphatasia with mental retardation syndrome 1	0.728	0.716	0.983	97	0.977	35	28
MONDO:0009399	hyperphosphatemia, Polyuria, and seizures	0.617	0.481	0.78	69	0.735	9	7
MONDO:0009400	hyperprolinemia type 1	0.698	0.597	0.855	86	0.858	16	9
MONDO:0009401	hyperprolinemia type 2	0.596	0.51	0.856	89	0.873	6	4
MONDO:0009402	hypertelorism-hypospadias-polysyndactyly syndrome	0.783	0.731	0.933	91	0.922	44	30
MONDO:0009403	hypertelorism and tetralogy of fallot	0.759	0.497	0.655	58	0.617	15	7
MONDO:0009404	hypertelorism, microtia, facial clefting syndrome	0.744	0.71	0.954	92	0.937	27	21
MONDO:0009405	cervical hypertrichosis-peripheral neuropathy syndrome	0.686	0.371	0.541	37	0.456	9	1
MONDO:0009406	hypertrichotic osteochondrodysplasia Cantu type	0.828	0.751	0.907	89	0.899	56	36
MONDO:0009407	hypertrophic neuropathy and cataract	0.453	0.312	0.688	47	0.579	3	1
MONDO:0009408	hyperuricemia, infantile, with abnormal behavior and normal hypoxanthine guanine phosphoribosyltransferase	0.539	0.539	1	100	1	6	6
MONDO:0009409	hypervitaminosis a, susceptibility to	0.645	0.433	0.671	64	0.656	10	6
MONDO:0009410	Addison's disease	0.861	0.793	0.92	88	0.9	100	56
MONDO:0009411	autoimmune polyendocrine syndrome type 1	0.791	0.718	0.907	79	0.849	32	16
MONDO:0009412	scurvy	0.769	0.736	0.957	91	0.934	46	31
MONDO:0009413	immunodeficiency, common variable, 2	0.738	0.67	0.909	93	0.919	20	12
MONDO:0009414	glycogen storage disease due to hepatic glycogen synthase deficiency	0.699	0.57	0.816	77	0.793	17	10
MONDO:0009415	hypoglycemia, Leucine-induced	0.59	0.509	0.863	93	0.896	10	7
MONDO:0009416	Hypoinsulinemic hypoglycemia and body hemihypertrophy	0.764	0.55	0.719	77	0.745	13	6
MONDO:0009417	hypergonadotropic hypogonadism-cataract syndrome	0.702	0.612	0.872	87	0.871	16	10
MONDO:0009418	hypogonadism with low-grade mental deficiency and microcephaly	0.536	0.536	1	100	1	5	5
MONDO:0009419	Woodhouse-Sakati syndrome	0.794	0.758	0.956	92	0.938	37	23
MONDO:0009420	primary hypergonadotropic hypogonadism-partial alopecia syndrome	0.809	0.775	0.958	92	0.939	39	23
MONDO:0009421	hypogonadism, male	0.627	0.463	0.738	81	0.774	7	3
MONDO:0009422	hypohidrosis with abnormal palmar dermal Ridges	0.562	0.493	0.877	81	0.843	4	3
MONDO:0009423	hypokalemic alkalosis, familial, with specific renal tubulopathy	0.683	0.429	0.627	60	0.614	10	4
MONDO:0009424	Bartter disease type 2	0.829	0.762	0.919	87	0.895	47	28
MONDO:0009425	Hypomandibular faciocranial dysostosis	0.773	0.721	0.932	89	0.911	32	22
MONDO:0009426	hypoparathyroidism-retardation-dysmorphism syndrome	0.804	0.786	0.978	94	0.959	47	34
MONDO:0009427	infantile hypophosphatasia	0.822	0.773	0.94	87	0.905	39	25
MONDO:0009428	childhood hypophosphatasia	0.77	0.728	0.945	87	0.907	17	12
MONDO:0009429	hypophosphatemia, renal, with intracerebral calcifications	0.638	0.387	0.606	40	0.503	5	1
MONDO:0009430	hypophosphatemic rickets, autosomal recessive, 1	0.522	0.417	0.799	82	0.81	6	3
MONDO:0009431	hereditary hypophosphatemic rickets with hypercalciuria	0.766	0.729	0.951	93	0.94	37	26
MONDO:0009433	hypoplastic left heart syndrome 1	0.392	0.392	1	100	1	1	1
MONDO:0009434	hypoproteinemia, Hypercatabolic	0.555	0.388	0.7	66	0.68	7	2
MONDO:0009435	hypospadias-intellectual disability, Goldblatt type syndrome	0.752	0.655	0.871	77	0.821	18	14
MONDO:0009436	hypothalamic hamartomas	0.714	0.64	0.896	81	0.853	22	14
MONDO:0009437	Bamforth-Lazarus syndrome	0.682	0.473	0.693	63	0.661	9	5
MONDO:0009438	hypouricemia, Hypercalcinuria, and decreased bone density	0.453	0.453	1	100	1	3	3
MONDO:0009439	autosomal recessive congenital ichthyosis 2	0.718	0.615	0.857	86	0.859	18	10
MONDO:0009440	ichthyosiform erythroderma, corneal involvement, and deafness	0.72	0.578	0.804	92	0.862	14	8
MONDO:0009441	autosomal recessive congenital ichthyosis 1	0.707	0.452	0.639	69	0.665	11	3
MONDO:0009443	autosomal recessive congenital ichthyosis 4B	0.722	0.689	0.954	89	0.922	22	18
MONDO:0009444	ichthyosis-alopecia-eclabion-ectropion-intellectual disability syndrome	0.492	0.441	0.895	87	0.883	5	3
MONDO:0009445	ichthyosis-hepatosplenomegaly-cerebellar degeneration syndrome	0.475	0.423	0.889	86	0.874	4	2
MONDO:0009446	ichthyosis-intellectual disability-dwarfism-renal impairment syndrome	0.548	0.442	0.806	74	0.773	6	4
MONDO:0009447	ichthyosis, split hairs, and amino aciduria	0.461	0.377	0.817	80	0.809	4	3
MONDO:0009448	Iminoglycinuria	0.558	0.514	0.92	93	0.925	5	4
MONDO:0009449	ciliary dyskinesia with defective radial spokes	0.698	0.376	0.539	43	0.485	7	1
MONDO:0009450	ciliary dyskinesia with excessively long cilia	0.645	0.42	0.652	63	0.641	8	2
MONDO:0009451	Nezelof syndrome	0.767	0.645	0.84	85	0.845	13	8
MONDO:0009452	Vici syndrome	0.863	0.739	0.857	69	0.773	63	28
MONDO:0009453	immune deficiency disease	0.622	0.343	0.551	44	0.496	6	1
MONDO:0009454	immunodeficiency-centromeric instability-facial anomalies syndrome 1	0.704	0.689	0.979	97	0.974	23	20
MONDO:0009455	immunodeficiency, partial combined, with absence of Hla Determinants and beta-2-Microglobulin from lymphocytes	0.514	0.374	0.727	66	0.694	5	3
MONDO:0009456	Immunoerythromyeloid hypoplasia	0.575					4	0
MONDO:0009457	immunoglobulin d level 1N plasma, low	0.142	0.142	1	0	0.5	1	1
MONDO:0009458	Schimke immuno-osseous dysplasia	0.825	0.74	0.897	80	0.848	47	27
MONDO:0009459	channelopathy-associated congenital insensitivity to pain	0.672	0.582	0.867	93	0.898	9	5
MONDO:0009460	Indolylacroyl Glycinuria with mental retardation	0.463	0.463	1	100	1	2	2
MONDO:0009461	male infertility due to large-headed multiflagellar polyploid spermatozoa	0.329	0.32	0.971	98	0.976	2	1
MONDO:0009462	inosine phosphorylase deficiency, immune defect due to	0.128	0.128	1	0	0.5	2	2
MONDO:0009463	internal carotid arteries, hypoplasia of	0.531	0.51	0.96	99	0.975	3	2
MONDO:0009464	immunodeficiency with defective T-cell response to interleukin 1	0.411	0.411	1	100	1	4	4
MONDO:0009465	multiple intestinal atresia	0.704	0.449	0.638	67	0.654	15	5
MONDO:0009466	neuronal intestinal pseudoobstruction	0.61	0.449	0.736	75	0.743	10	4
MONDO:0009467	natal teeth-intestinal pseudoobstruction-patent ductus syndrome	0.559	0.45	0.806	83	0.818	7	3
MONDO:0009468	pseudotumor cerebri	0.852	0.805	0.944	85	0.897	89	51
MONDO:0009469	benign recurrent intrahepatic cholestasis type 1	0.654	0.525	0.802	75	0.776	8	5
MONDO:0009470	Baraitser-winter syndrome 1	0.777	0.755	0.972	96	0.966	41	31
MONDO:0009471	intrinsic factor and r binder, combined congenital deficiency of	0.52	0.145	0.279	17	0.224	5	3
MONDO:0009472	Acetylation, slow	0.082	0.082	1	0	0.5	1	1
MONDO:0009473	Isotretinoin-like syndrome	0.536	0.47	0.877	86	0.868	7	4
MONDO:0009474	isovaleric acid, Inability to smell	0.395	0.395	1	100	1	1	1
MONDO:0009475	isovaleric acidemia	0.71	0.613	0.864	91	0.887	14	10
MONDO:0009476	atresia of small intestine	0.446	0.252	0.565	37	0.468	2	1
MONDO:0009478	combined immunodeficiency due to DOCK8 deficiency	0.822	0.694	0.845	69	0.767	27	14
MONDO:0009479	Johanson-Blizzard syndrome	0.873	0.786	0.899	85	0.875	69	38
MONDO:0009480	Joubert syndrome with oculorenal defect	0.79	0.71	0.899	76	0.829	59	28
MONDO:0009481	Jumping Frenchmen of Maine	0.1	0.1	1	0	0.5	1	1
MONDO:0009482	hypogonadotropic hypogonadism 3 with or without anosmia	0.647	0.593	0.916	96	0.938	13	11
MONDO:0009483	Kapur-Toriello syndrome	0.809	0.698	0.863	79	0.827	35	21
MONDO:0009484	primary ciliary dyskinesia 1	0.766	0.62	0.81	73	0.77	19	9
MONDO:0009485	oculocerebrofacial syndrome, Kaufman type	0.771	0.724	0.939	93	0.934	59	42
MONDO:0009486	autosomal recessive Kenny-Caffey syndrome	0.765	0.72	0.942	88	0.911	23	17
MONDO:0009488	keratoconus posticus circumscriptus	0.751	0.573	0.763	70	0.731	15	9
MONDO:0009489	hereditary palmoplantar keratoderma, Gamborg-Nielsen type	0.515					3	0
MONDO:0009490	Papillon-Lefevre disease	0.806	0.76	0.944	94	0.942	34	20
MONDO:0009491	Haim-Munk syndrome	0.702	0.528	0.752	73	0.741	8	5
MONDO:0009492	Succinyl-CoA:3-ketoacid CoA transferase deficiency	0.52	0.401	0.772	64	0.706	4	2
MONDO:0009493	Richards-Rundle syndrome	0.705	0.662	0.938	87	0.904	27	15
MONDO:0009494	Ketoadipicaciduria	0.68	0.518	0.762	74	0.751	11	6
MONDO:0009495	Keutel syndrome	0.842	0.785	0.932	93	0.931	43	27
MONDO:0009496	Kniest-like dysplasia with Pursed lips and ectopia lentis	0.731	0.667	0.913	85	0.881	16	13
MONDO:0009497	Kifafa seizure disorder	0.51	0.255	0.501	38	0.44	3	2
MONDO:0009498	lethal Kniest-like dysplasia	0.762	0.731	0.959	93	0.945	34	24
MONDO:0009499	Krabbe disease	0.813	0.723	0.889	71	0.799	61	24
MONDO:0009500	kuru, susceptibility to	0.45	0.428	0.951	96	0.956	5	3
MONDO:0009501	metabolic myopathy due to lactate transporter defect	0.535	0.505	0.944	92	0.932	4	3
MONDO:0009502	pyruvate dehydrogenase E2 deficiency	0.726	0.652	0.898	90	0.899	17	9
MONDO:0009503	pyruvate dehydrogenase E3-binding protein deficiency	0.736	0.643	0.873	74	0.807	26	12
MONDO:0009504	mitochondrial DNA depletion syndrome 9	0.756	0.664	0.878	76	0.819	23	15
MONDO:0009505	lactic aciduria due to d-Lactic acid	0.61	0.585	0.958	96	0.959	6	5
MONDO:0009506	recurrent infection due to specific granule deficiency	0.546	0.255	0.467	26	0.364	3	1
MONDO:0009507	Lambert syndrome	0.743	0.574	0.773	78	0.776	16	9
MONDO:0009508	Lambotte syndrome	0.708	0.586	0.828	77	0.799	14	10
MONDO:0009509	Landau-Kleffner syndrome	0.686	0.646	0.941	79	0.865	33	18
MONDO:0009510	Laron syndrome with immunodeficiency	0.447	0.447	1	100	1	3	3
MONDO:0009511	larsen-like syndrome, B3GAT3 type	0.809	0.774	0.957	92	0.938	67	45
MONDO:0009512	lethal larsen-like syndrome	0.659	0.336	0.509	44	0.474	9	3
MONDO:0009513	loc syndrome	0.624	0.53	0.849	89	0.87	6	3
MONDO:0009514	Laurence-Moon syndrome	0.773	0.7	0.906	81	0.858	52	29
MONDO:0009515	Norum disease	0.722	0.639	0.886	81	0.848	22	13
MONDO:0009516	absence deformity of leg-cataract syndrome	0.527	0.472	0.897	88	0.888	9	7
MONDO:0009517	Donohue syndrome	0.861	0.844	0.98	94	0.96	66	45
MONDO:0009518	leprosy, susceptibility to, 3	0.142	0.142	1	0	0.5	1	1
MONDO:0009519	Letterer-Siwe disease	0.693	0.582	0.841	84	0.84	15	10
MONDO:0009520	3-hydroxy-3-methylglutaric aciduria	0.692	0.526	0.76	79	0.775	11	6
MONDO:0009521	leukemia, acute myelocytic, with polyposis coli and colon cancer	0.468	0.378	0.807	87	0.838	4	1
MONDO:0009522	Leukomelanoderma-infantilism-intellectual disability-hypodontia-hypotrichosis syndrome	0.739	0.628	0.85	81	0.83	18	12
MONDO:0009523	Lichtenstein syndrome	0.764	0.604	0.791	66	0.725	19	11
MONDO:0009524	intellectual disability-spasticity-ectrodactyly syndrome	0.54	0.454	0.84	91	0.875	8	5
MONDO:0009525	split hand-foot malformation 3	0.722	0.694	0.962	95	0.956	36	26
MONDO:0009526	fibular aplasia, tibial Campomelia, and Oligosyndactyly syndrome	0.548	0.526	0.959	99	0.975	7	6
MONDO:0009527	lipase deficiency, combined	0.082	0.082	1	0	0.5	1	1
MONDO:0009528	chylomicron retention disease	0.761	0.65	0.855	74	0.797	25	17
MONDO:0009529	pyruvate dehydrogenase E3 deficiency	0.79	0.746	0.944	90	0.922	34	17
MONDO:0009530	lipoid proteinosis	0.792	0.705	0.89	80	0.845	39	28
MONDO:0009531	lip Prints	0.289	0.289	1	100	1	1	1
MONDO:0009532	Miller-Dieker lissencephaly syndrome	0.856	0.717	0.838	72	0.779	56	30
MONDO:0009533	Dahlberg-borer-Newcomer syndrome	0.784	0.666	0.849	71	0.78	22	14
MONDO:0009534	lymphoblastic transformation, Inhibition of	0.39	0.082	0.21	0	0.105	2	1
MONDO:0009535	lymphedema, congenital recessive	0.613	0.22	0.359	21	0.285	4	1
MONDO:0009536	lymphoblastic transformation, intrinsic defect 1N	0.39	0.082	0.21	0	0.105	2	1
MONDO:0009537	lymphoid interstitial pneumonia	0.52	0.413	0.795	71	0.752	4	2
MONDO:0009538	lymphoid system deterioration, progressive	0.432	0.29	0.672	69	0.681	4	1
MONDO:0009539	lymphoblastic leukemia, acute, with lymphomatous features	0.512					2	0
MONDO:0009540	Lymphokine deficiency	0.39	0.082	0.21	0	0.105	2	1
MONDO:0009541	Lymphopenic hypergammaglobulinemia, antibody deficiency, autoimmune hemolytic anemia, and glomerulonephritis	0.609	0.328	0.539	49	0.514	6	2
MONDO:0009542	lysine malabsorption syndrome	0.557	0.472	0.848	74	0.794	4	3
MONDO:0009543	prominent glabella-microcephaly-hypogenitalism syndrome	0.794	0.753	0.948	95	0.949	34	23
MONDO:0009544	macrocephaly/megalencephaly syndrome, autosomal recessive	0.71	0.665	0.936	91	0.923	18	12
MONDO:0009545	Macroepiphyseal dysplasia with osteoporosis, wrinkled skin, and Aged appearance	0.719	0.591	0.821	77	0.796	11	9
MONDO:0009546	macrosomia Adiposa congenita	0.544	0.495	0.909	89	0.9	6	5
MONDO:0009547	macrosomia-microphthalmia-cleft palate syndrome	0.725	0.582	0.804	81	0.807	12	8
MONDO:0009548	renal hypomagnesemia 5 with ocular involvement	0.793	0.68	0.858	88	0.869	20	10
MONDO:0009549	severe early-childhood-onset retinal dystrophy	0.566					3	0
MONDO:0009550	renal hypomagnesemia 3	0.775	0.726	0.937	86	0.899	25	16
MONDO:0009551	magnesium, elevated red cell	0.082	0.082	1	0	0.5	1	1
MONDO:0009552	mal de Meleda	0.726	0.554	0.764	81	0.787	12	6
MONDO:0009554	3MC syndrome 3	0.714	0.661	0.925	84	0.882	17	14
MONDO:0009556	malonic aciduria	0.65	0.547	0.842	91	0.876	14	9
MONDO:0009557	mandibuloacral dysplasia with type a lipodystrophy	0.79	0.782	0.989	96	0.975	51	39
MONDO:0009558	Treacher Collins syndrome 3	0.565	0.538	0.951	94	0.946	7	6
MONDO:0009559	mandibulofacial dysostosis with mental deficiency	0.554	0.527	0.951	93	0.94	6	5
MONDO:0009560	oculotrichoanal syndrome	0.696	0.62	0.891	89	0.89	13	9
MONDO:0009561	alpha-mannosidosis	0.905	0.782	0.864	75	0.807	103	64
MONDO:0009562	beta-mannosidosis	0.776	0.487	0.627	56	0.594	20	11
MONDO:0009563	maple syrup urine disease	0.77	0.746	0.968	90	0.934	59	30
MONDO:0009564	Marden-Walker syndrome	0.839	0.786	0.937	92	0.928	80	45
MONDO:0009565	microcephaly-glomerulonephritis-marfanoid habitus syndrome	0.592	0.507	0.857	86	0.858	10	8
MONDO:0009566	marfanoid habitus-autosomal recessive intellectual disability syndrome	0.527	0.499	0.946	98	0.963	8	6
MONDO:0009567	Marinesco-SjC6gren syndrome	0.769	0.675	0.878	75	0.814	60	29
MONDO:0009568	mast syndrome	0.686	0.481	0.701	64	0.67	15	7
MONDO:0009569	Hennekam-Beemer syndrome	0.829	0.724	0.873	84	0.857	56	38
MONDO:0009570	McDonough syndrome	0.752	0.722	0.96	93	0.945	42	32
MONDO:0009571	Meckel syndrome, type 1	0.848	0.799	0.942	90	0.921	59	35
